client,income_tax
76078,1090984
76079,1845983
76080,3259531
76081,4702392
76082,1907058
76083,907555
76084,300531
76085,1389917
76086,3723137
76087,2933135
76088,4380873
76089,3295174
76090,4292155
76091,3887735
76092,4660234
76093,2659212
76094,4030003
76095,1033251
76096,1625207
76097,1069430
76098,667839
76099,288933
76100,3795453
76101,2407158
76102,3757998
76103,3174296
76104,4259322
76105,1940185
76106,3780950
76107,1009997
76108,4484320
76109,4892359
76110,4107079
76111,557802
76112,850186
76113,3210478
76114,1066013
76115,4709085
76116,786741
76117,1188279
76118,182167
76119,3447267
76120,384594
76121,3584580
76122,2345031
76123,982556
76124,28025
76125,3141482
76126,3255244
76127,964437
76128,678543
76129,2124210
76130,498441
76131,1281405
76132,2142233
76133,3805220
76134,1296998
76135,3166098
76136,1509148
76137,4414931
76138,684823
76139,1326466
76140,3458874
76141,1959663
76142,1664633
76143,3980011
76144,3810002
76145,1850184
76146,79324
76147,2136545
76148,2367203
76149,3733252
76150,1142386
76151,4780548
76152,4426448
76153,4456920
76154,2528607
76155,807425
76156,1438915
76157,2464629
76158,4287196
76159,3894452
76160,4482299
76161,1329492
76162,3072047
76163,579052
76164,3799565
76165,1853319
76166,3676860
76167,4390529
76168,1876686
76169,1156079
76170,2055726
76171,4033958
76172,3592404
76173,461914
76174,2989271
76175,4529597
76176,2427496
76177,3267341
76178,3335000
76179,3863421
76180,2135766
76181,1028486
76182,2455880
76183,2591022
76184,2226510
76185,1813955
76186,2730127
76187,3048432
76188,3211878
76189,2354118
76190,1616403
76191,4723170
76192,4934334
76193,2025463
76194,1210622
76195,635204
76196,2655246
76197,236602
76198,3289468
76199,717919
76200,2792423
76201,4009034
76202,4748517
76203,3041391
76204,2457688
76205,3868909
76206,4080800
76207,4761401
76208,2710811
76209,2795261
76210,278767
76211,2995470
76212,4812423
76213,4550091
76214,4808436
76215,4233618
76216,685144
76217,3173894
76218,327683
76219,372372
76220,4849535
76221,4653449
76222,15682
76223,2510667
76224,4980867
76225,2340030
76226,521909
76227,3910642
76228,2838293
76229,3656550
76230,2124632
76231,4513162
76232,3981047
76233,489266
76234,3726446
76235,2994181
76236,3712140
76237,4000345
76238,4312791
76239,2727866
76240,69148
76241,2886223
76242,451129
76243,1394599
76244,4964805
76245,3560063
76246,4400618
76247,312812
76248,947833
76249,2651265
76250,3316589
76251,2474591
76252,4169638
76253,2891048
76254,91504
76255,3866396
76256,3948566
76257,4466972
76258,1048739
76259,3787776
76260,806164
76261,1134558
76262,791897
76263,255378
76264,1860181
76265,1620282
76266,1060751
76267,1741539
76268,1811970
76269,543140
76270,316661
76271,2960118
76272,1807019
76273,1293152
76274,2727488
76275,3325709
76276,566219
76277,1875033
76278,4187436
76279,1886788
76280,4084803
76281,4375636
76282,3689076
76283,2643058
76284,4252387
76285,3274110
76286,4957933
76287,3144432
76288,734332
76289,1535667
76290,4993449
76291,2828186
76292,4402306
76293,2643583
76294,1887937
76295,2122000
76296,2497464
76297,2572478
76298,315320
76299,4734135
76300,1437415
76301,160885
76302,547417
76303,4362540
76304,1006195
76305,4297938
76306,539397
76307,2399725
76308,109570
76309,2930156
76310,509851
76311,271379
76312,1500682
76313,2587364
76314,2463110
76315,1172557
76316,2767995
76317,2403993
76318,3068163
76319,4029623
76320,4663821
76321,3949223
76322,3922311
76323,544539
76324,2346584
76325,4366731
76326,4182166
76327,2719771
76328,2812583
76329,2770922
76330,1830228
76331,268116
76332,426210
76333,4366113
76334,2842307
76335,664732
76336,1926895
76337,1961023
76338,2596589
76339,621991
76340,4975226
76341,2135345
76342,2559963
76343,873164
76344,2392168
76345,4519257
76346,3728376
76347,675146
76348,4241530
76349,2230326
76350,3219676
76351,4028989
76352,3604574
76353,64147
76354,3665926
76355,2442355
76356,1015886
76357,1476135
76358,637878
76359,3814679
76360,332735
76361,3594897
76362,1810539
76363,1903150
76364,2961370
76365,1142501
76366,1873082
76367,3223829
76368,495596
76369,457022
76370,3233692
76371,2762966
76372,2232148
76373,2415364
76374,1478335
76375,3249778
76376,761102
76377,1636115
76378,2913153
76379,4643446
76380,1933667
76381,1733810
76382,15648
76383,727409
76384,1324227
76385,82974
76386,984904
76387,1976649
76388,3108448
76389,4662951
76390,3098106
76391,1974071
76392,3691874
76393,2539362
76394,4417232
76395,3830865
76396,1855443
76397,410674
76398,961586
76399,552415
76400,4419616
76401,2554553
76402,981203
76403,2879983
76404,3538886
76405,1270700
76406,1321828
76407,4040906
76408,285837
76409,4153345
76410,3867639
76411,2365748
76412,4034879
76413,2619823
76414,2447189
76415,1204407
76416,3765800
76417,2490652
76418,2395
76419,4214393
76420,4048789
76421,1920920
76422,246351
76423,523276
76424,2431589
76425,3896186
76426,3768186
76427,1214874
76428,1885032
76429,1167436
76430,3048984
76431,1696960
76432,4033944
76433,1264508
76434,4555574
76435,2690111
76436,2372546
76437,3125344
76438,2082638
76439,1695181
76440,2070111
76441,4681874
76442,240595
76443,1530999
76444,1112988
76445,2241234
76446,515315
76447,4567774
76448,889099
76449,4875050
76450,366531
76451,4681641
76452,3446664
76453,559105
76454,83813
76455,2194250
76456,2580496
76457,337807
76458,1933052
76459,2452708
76460,2308297
76461,623464
76462,4765831
76463,1105439
76464,1552301
76465,4048261
76466,257617
76467,4058132
76468,2666042
76469,1187883
76470,3617392
76471,2132129
76472,2008246
76473,3050720
76474,3120187
76475,4140658
76476,1218300
76477,2936880
76478,48983
76479,2114753
76480,2113691
76481,3259154
76482,4899739
76483,185978
76484,594813
76485,4142681
76486,2613836
76487,3220283
76488,1149229
76489,4834432
76490,3901062
76491,106506
76492,2225216
76493,1269370
76494,628880
76495,2165933
76496,780357
76497,154179
76498,4729531
76499,272136
76500,1017291
76501,2758018
76502,3466920
76503,3720137
76504,4157463
76505,2778546
76506,3147555
76507,153269
76508,2866822
76509,2575680
76510,4024910
76511,871512
76512,1090487
76513,1536249
76514,2616738
76515,3559096
76516,4542511
76517,4585010
76518,4683848
76519,4524733
76520,191157
76521,487107
76522,3296143
76523,3889400
76524,2517738
76525,303781
76526,708555
76527,1783627
76528,1965554
76529,3806565
76530,2172275
76531,4702723
76532,4649410
76533,399728
76534,4422166
76535,4054132
76536,204444
76537,17522
76538,2189404
76539,4942877
76540,1233492
76541,2849749
76542,1315048
76543,3736991
76544,4119701
76545,1408445
76546,2983968
76547,980584
76548,4717176
76549,1437378
76550,3109510
76551,1572480
76552,1646786
76553,1349901
76554,1858879
76555,1578671
76556,4220069
76557,4064008
76558,4471098
76559,3951328
76560,4508330
76561,501243
76562,2857846
76563,3657309
76564,371067
76565,864339
76566,724456
76567,1121204
76568,311601
76569,910144
76570,150181
76571,3682098
76572,389118
76573,494529
76574,1873434
76575,2096619
76576,2963889
76577,4452974
76578,2163990
76579,2951718
76580,2044740
76581,3411245
76582,1035814
76583,1368232
76584,3524740
76585,1821051
76586,1614467
76587,2895413
76588,1575976
76589,1956388
76590,3963855
76591,169108
76592,803521
76593,4292538
76594,3577020
76595,2605720
76596,4244672
76597,1894380
76598,1203797
76599,3002393
76600,4880679
76601,2200184
76602,3650410
76603,326755
76604,3738673
76605,1830174
76606,80059
76607,4692098
76608,1703852
76609,4197267
76610,2502673
76611,730865
76612,1800614
76613,2125857
76614,1512536
76615,363833
76616,1106141
76617,214673
76618,4631072
76619,3180422
76620,4982701
76621,4544289
76622,3536936
76623,1523946
76624,3271304
76625,615315
76626,4103428
76627,3204047
76628,846030
76629,2420345
76630,573565
76631,62592
76632,2090520
76633,4142083
76634,2671289
76635,2975940
76636,1465437
76637,1404312
76638,1807796
76639,1508076
76640,2600205
76641,1754997
76642,990023
76643,1400430
76644,3049958
76645,3674365
76646,1001690
76647,4125906
76648,2721834
76649,2545028
76650,1596785
76651,2351593
76652,4338260
76653,1231952
76654,789078
76655,395404
76656,4285754
76657,2905489
76658,2234748
76659,1461768
76660,1528649
76661,4082113
76662,162869
76663,1067574
76664,1941303
76665,3248687
76666,830596
76667,1860242
76668,1414849
76669,2644996
76670,335334
76671,2334096
76672,816641
76673,2024344
76674,1198048
76675,3240343
76676,2996210
76677,1896349
76678,4825295
76679,3891013
76680,296152
76681,415791
76682,4301115
76683,714086
76684,2242685
76685,1549095
76686,930185
76687,3432939
76688,4640945
76689,3001673
76690,973858
76691,1238018
76692,4638813
76693,1930960
76694,4767115
76695,2366181
76696,3427560
76697,1217594
76698,905010
76699,1879621
76700,894709
76701,1316735
76702,4049701
76703,248260
76704,2953186
76705,16394
76706,339392
76707,3505620
76708,1761618
76709,215381
76710,3230938
76711,3537184
76712,1607728
76713,1833690
76714,3938698
76715,556867
76716,2513164
76717,431956
76718,1760136
76719,3358059
76720,1986267
76721,2451110
76722,2619203
76723,3565679
76724,3148290
76725,3617696
76726,1500552
76727,1704344
76728,1734584
76729,2598937
76730,2786626
76731,4702390
76732,4806739
76733,1169659
76734,2616991
76735,2554493
76736,2533508
76737,2822553
76738,4254957
76739,3929773
76740,3242729
76741,4059812
76742,2840189
76743,1256454
76744,4882223
76745,2694519
76746,4097475
76747,565474
76748,1936827
76749,4131742
76750,600348
76751,4925606
76752,4740451
76753,3186547
76754,1711103
76755,437321
76756,2074026
76757,1414085
76758,3282563
76759,3976776
76760,2326742
76761,318182
76762,3123370
76763,2931581
76764,912561
76765,2636694
76766,2874916
76767,4484462
76768,1588654
76769,1684794
76770,4009286
76771,2984873
76772,2675260
76773,2747159
76774,1900095
76775,2257015
76776,2544837
76777,4873077
76778,4595887
76779,1911057
76780,4988201
76781,93764
76782,4892988
76783,80318
76784,2005588
76785,1306991
76786,725647
76787,4661835
76788,1879985
76789,662223
76790,281071
76791,3845790
76792,1048692
76793,1176100
76794,782103
76795,3115049
76796,2371512
76797,2012692
76798,4417248
76799,862077
76800,2339927
76801,4205285
76802,2431215
76803,1571108
76804,2663078
76805,118819
76806,547127
76807,3421060
76808,874004
76809,372179
76810,2375074
76811,1457184
76812,1498479
76813,2507028
76814,2784378
76815,4344278
76816,4319808
76817,2383808
76818,1553946
76819,2733530
76820,1222992
76821,3552394
76822,2843950
76823,1735245
76824,4708694
76825,2635439
76826,4600199
76827,1574569
76828,4920257
76829,1863596
76830,4390059
76831,4988949
76832,3101833
76833,4848517
76834,3912110
76835,4552262
76836,1339386
76837,1721680
76838,2219948
76839,3267190
76840,4634696
76841,344292
76842,2111804
76843,3818852
76844,3827878
76845,2005467
76846,2090285
76847,777056
76848,698089
76849,2282460
76850,3026992
76851,3582584
76852,3305736
76853,3156825
76854,1063167
76855,4197536
76856,3380852
76857,1705234
76858,1330864
76859,521775
76860,1844156
76861,1154125
76862,3179557
76863,129442
76864,858688
76865,2924361
76866,822440
76867,4935382
76868,1387819
76869,332820
76870,3165149
76871,3418247
76872,4742819
76873,1554619
76874,2867766
76875,1059591
76876,1755518
76877,2120743
76878,293522
76879,3419497
76880,4092552
76881,4313151
76882,4409932
76883,3935065
76884,2747128
76885,754395
76886,522146
76887,4536005
76888,1700850
76889,1148770
76890,4120685
76891,2821620
76892,1618282
76893,11370
76894,3574201
76895,1547236
76896,1618907
76897,4668762
76898,498706
76899,1794210
76900,4278880
76901,4516573
76902,4008354
76903,4443215
76904,4978000
76905,2184163
76906,311591
76907,2170980
76908,2409574
76909,2167352
76910,4575941
76911,857789
76912,175365
76913,3087815
76914,842383
76915,185826
76916,1815517
76917,2752386
76918,878546
76919,3608590
76920,3679478
76921,20216
76922,928332
76923,833034
76924,765425
76925,1630950
76926,2912064
76927,4416514
76928,2422981
76929,3836928
76930,1841354
76931,2208759
76932,3458831
76933,2834018
76934,3087334
76935,4600418
76936,3232475
76937,4454151
76938,2953160
76939,1946239
76940,4475652
76941,3140043
76942,3953852
76943,1629977
76944,2560012
76945,2973516
76946,4685486
76947,1725685
76948,1245656
76949,1440870
76950,4602686
76951,507672
76952,3390470
76953,532198
76954,2162328
76955,1733391
76956,1107229
76957,4050379
76958,1978000
76959,3488496
76960,3155465
76961,3643238
76962,3890557
76963,4323706
76964,1721357
76965,1849727
76966,2894501
76967,4137420
76968,1468606
76969,3236113
76970,806061
76971,2284872
76972,3557812
76973,2890011
76974,65371
76975,2498895
76976,1380307
76977,634160
76978,4317182
76979,3830333
76980,3065283
76981,973287
76982,168129
76983,1464830
76984,4505277
76985,1142744
76986,4758607
76987,3408057
76988,4909316
76989,4487898
76990,937774
76991,1716246
76992,809878
76993,4859049
76994,701390
76995,641422
76996,2281646
76997,1594550
76998,2462006
76999,1442537
77000,1362421
77001,1019866
77002,3789924
77003,2942926
77004,2919108
77005,3450316
77006,3097967
77007,526065
77008,601280
77009,2925554
77010,3803646
77011,739643
77012,3642230
77013,3477544
77014,3103575
77015,3421859
77016,4876327
77017,1177343
77018,2483159
77019,3234005
77020,1543543
77021,3211323
77022,3119443
77023,209198
77024,2078808
77025,3159901
77026,2679481
77027,3520645
77028,4554621
77029,4089936
77030,1762067
77031,2367242
77032,471966
77033,4340528
77034,3787420
77035,3021921
77036,2295947
77037,340128
77038,2036358
77039,3073916
77040,3363259
77041,958884
77042,2775188
77043,2813710
77044,2092421
77045,3566659
77046,228243
77047,474901
77048,2199939
77049,4337607
77050,767486
77051,3088306
77052,3690441
77053,3488078
77054,2628024
77055,3177969
77056,1355150
77057,3193710
77058,4442519
77059,2962223
77060,2684314
77061,710468
77062,3543506
77063,3658920
77064,1224950
77065,1783013
77066,745904
77067,3893948
77068,2224157
77069,542781
77070,3925095
77071,4535921
77072,1999994
77073,973105
77074,3855572
77075,234815
77076,1216686
77077,4789964
77078,2250365
77079,4715243
77080,4945022
77081,3561327
77082,2413018
77083,4840689
77084,3572158
77085,2642703
77086,207571
77087,1604521
77088,4192347
77089,4170668
77090,2066570
77091,3000419
77092,1346976
77093,1195132
77094,2117747
77095,622246
77096,2210027
77097,2411183
77098,522619
77099,1810317
77100,3803071
77101,2369601
77102,2125409
77103,3462090
77104,3275042
77105,4269210
77106,1288286
77107,3694254
77108,1754434
77109,4693046
77110,4826201
77111,93717
77112,2537237
77113,191240
77114,2050674
77115,655670
77116,3247014
77117,4727259
77118,3577494
77119,1413286
77120,2721449
77121,4968029
77122,4332070
77123,1964341
77124,2139623
77125,3337156
77126,1524880
77127,4141020
77128,4367277
77129,3131828
77130,3315083
77131,2629150
77132,3434789
77133,4330955
77134,3783318
77135,555903
77136,1561507
77137,726262
77138,1779374
77139,3017754
77140,2622740
77141,3192676
77142,2379877
77143,2183296
77144,3607654
77145,679123
77146,1046100
77147,2505406
77148,908979
77149,345842
77150,1364784
77151,542553
77152,1373345
77153,4235957
77154,4886683
77155,3190427
77156,3864998
77157,1493623
77158,2565440
77159,4168311
77160,3666179
77161,1296119
77162,1345375
77163,3059968
77164,2598493
77165,1905142
77166,1707690
77167,680346
77168,16234
77169,582898
77170,3249191
77171,870942
77172,4465155
77173,4844746
77174,696573
77175,313390
77176,3601845
77177,2567545
77178,4189263
77179,3992557
77180,4486225
77181,4778462
77182,2783596
77183,3220559
77184,1013092
77185,3693114
77186,3990060
77187,910579
77188,4799197
77189,2404188
77190,762757
77191,2505031
77192,53263
77193,2082042
77194,4228843
77195,4313272
77196,3898350
77197,3868721
77198,716394
77199,3884272
77200,4351535
77201,4588549
77202,166445
77203,1194552
77204,2960266
77205,3905388
77206,582686
77207,4282167
77208,722506
77209,1104466
77210,1386094
77211,1864730
77212,3199012
77213,4395614
77214,466678
77215,182824
77216,386696
77217,1422940
77218,4642382
77219,328288
77220,3145234
77221,1515683
77222,1615848
77223,4952330
77224,3699656
77225,4100579
77226,1447195
77227,4647399
77228,4841860
77229,3053675
77230,3510443
77231,2829810
77232,744805
77233,3508762
77234,1504616
77235,2258489
77236,1935940
77237,1797269
77238,4614867
77239,2956955
77240,3299389
77241,1039558
77242,3552433
77243,3757994
77244,1566634
77245,2349942
77246,2584317
77247,2214424
77248,3139564
77249,3744197
77250,193051
77251,2008023
77252,2889630
77253,1151231
77254,1394269
77255,4171395
77256,1459156
77257,4178157
77258,4865496
77259,2131968
77260,435077
77261,3206586
77262,258618
77263,1056861
77264,3355961
77265,508673
77266,2358109
77267,210030
77268,1468491
77269,4271436
77270,473265
77271,1844530
77272,3500854
77273,3590916
77274,2056849
77275,2574609
77276,4251794
77277,4069121
77278,66653
77279,493190
77280,2306937
77281,4738321
77282,1596206
77283,3208454
77284,760293
77285,4985100
77286,4412097
77287,2316405
77288,2432851
77289,263731
77290,3085649
77291,2716306
77292,3735902
77293,1883994
77294,1798349
77295,4156912
77296,4175450
77297,3278685
77298,3255214
77299,1343522
77300,2248181
77301,2830600
77302,2184227
77303,2439084
77304,3647365
77305,2565888
77306,4075295
77307,3955620
77308,2824663
77309,3441538
77310,2050773
77311,1549174
77312,2344761
77313,1126899
77314,2898139
77315,4570261
77316,3243508
77317,3975899
77318,88911
77319,3871233
77320,4632708
77321,4452540
77322,4639395
77323,2096259
77324,2721881
77325,4170659
77326,3971141
77327,4471448
77328,3181683
77329,521447
77330,4445180
77331,2808558
77332,3323135
77333,3467513
77334,1191488
77335,4166436
77336,2464440
77337,1537147
77338,4730402
77339,1841087
77340,586607
77341,4347512
77342,2103192
77343,3651673
77344,2400892
77345,2173921
77346,722610
77347,709255
77348,3548069
77349,1283911
77350,3083262
77351,678200
77352,2363358
77353,4709048
77354,1794155
77355,4633450
77356,1971401
77357,2834207
77358,3090056
77359,2492879
77360,3898174
77361,3229969
77362,3802607
77363,3635605
77364,1118258
77365,2260936
77366,4823928
77367,2119885
77368,3767173
77369,3032088
77370,1480912
77371,1968593
77372,782015
77373,3516733
77374,4280092
77375,3491735
77376,1961897
77377,4588152
77378,3387187
77379,4851948
77380,239603
77381,4055239
77382,759166
77383,3606643
77384,2585515
77385,1538629
77386,2110537
77387,1076920
77388,1901532
77389,262543
77390,3557413
77391,371761
77392,4429356
77393,3366307
77394,3049527
77395,2537869
77396,2722735
77397,3573782
77398,3386749
77399,1584224
77400,72389
77401,4690101
77402,2432173
77403,4046980
77404,2587712
77405,4843078
77406,4245463
77407,593713
77408,2587095
77409,920375
77410,2915584
77411,3717063
77412,2468574
77413,901402
77414,4983681
77415,1280552
77416,96879
77417,1055210
77418,2191586
77419,2980238
77420,979051
77421,2447884
77422,926142
77423,2493797
77424,1781783
77425,3609058
77426,392717
77427,3538595
77428,4287915
77429,2892939
77430,4238185
77431,3100118
77432,4727100
77433,1473952
77434,2042150
77435,4722706
77436,4436809
77437,269459
77438,1952009
77439,243477
77440,1877856
77441,3165789
77442,507322
77443,3687011
77444,2807538
77445,4866764
77446,1374486
77447,1560023
77448,4253380
77449,545309
77450,490693
77451,1025098
77452,239494
77453,1545086
77454,2330089
77455,3221633
77456,756768
77457,2317492
77458,1850011
77459,2669415
77460,745007
77461,3580703
77462,2674013
77463,4189090
77464,4715203
77465,1664363
77466,892582
77467,1939614
77468,4322519
77469,1396100
77470,350115
77471,1259271
77472,2682842
77473,1718307
77474,4290955
77475,325619
77476,1313088
77477,3865172
77478,2709917
77479,2586197
77480,561188
77481,3118717
77482,1307342
77483,4934868
77484,799222
77485,2135313
77486,2171689
77487,1989578
77488,4789924
77489,3597072
77490,1569822
77491,2157471
77492,3019280
77493,294444
77494,2667603
77495,1772113
77496,4746289
77497,2291640
77498,96407
77499,3492151
77500,244255
77501,2730474
77502,3090920
77503,3302200
77504,4676049
77505,1999647
77506,4371847
77507,1125262
77508,1516699
77509,2109828
77510,834498
77511,3184577
77512,1206266
77513,4031716
77514,4174249
77515,808417
77516,3711857
77517,138079
77518,1671887
77519,3189076
77520,3621245
77521,1246656
77522,2548694
77523,1966188
77524,4157658
77525,1888599
77526,3264069
77527,179583
77528,686968
77529,452966
77530,4799204
77531,2897520
77532,2297795
77533,2055350
77534,3341300
77535,898040
77536,4093452
77537,225351
77538,353549
77539,2536340
77540,2936185
77541,4128450
77542,2348062
77543,4984113
77544,869935
77545,475215
77546,2758813
77547,4622876
77548,2352678
77549,2708609
77550,4984167
77551,4031605
77552,3823767
77553,1758295
77554,3500058
77555,788745
77556,2643153
77557,2683114
77558,2232997
77559,1200636
77560,4696697
77561,3990765
77562,1740740
77563,2071715
77564,1676027
77565,429027
77566,1067911
77567,3711557
77568,1254955
77569,2245406
77570,1530496
77571,172876
77572,1170025
77573,3421520
77574,3166407
77575,2563033
77576,2486709
77577,4134537
77578,4441282
77579,3642282
77580,3630154
77581,3290086
77582,701429
77583,1845611
77584,1266154
77585,1496824
77586,237999
77587,4130729
77588,1488624
77589,4690285
77590,4461626
77591,1934513
77592,237019
77593,4337133
77594,120857
77595,3416709
77596,3207822
77597,140489
77598,1998239
77599,4204063
77600,1027886
77601,4086787
77602,2917775
77603,1130549
77604,4189714
77605,3811591
77606,3026100
77607,1628040
77608,570913
77609,790756
77610,2596973
77611,3831790
77612,2701533
77613,1906419
77614,277313
77615,3636928
77616,3574971
77617,2624895
77618,497926
77619,935158
77620,3735586
77621,4607053
77622,792553
77623,282051
77624,1453295
77625,802058
77626,2441493
77627,4561053
77628,97693
77629,4305477
77630,3094400
77631,1377329
77632,2592525
77633,1087431
77634,3862434
77635,2740967
77636,4229059
77637,567236
77638,4310995
77639,4452488
77640,2338167
77641,1983665
77642,591587
77643,3062584
77644,2166654
77645,4680456
77646,3702540
77647,2979236
77648,3116371
77649,3716508
77650,930709
77651,3355249
77652,1665317
77653,4658995
77654,3808614
77655,3069054
77656,334329
77657,2649138
77658,331039
77659,2113981
77660,2690155
77661,1303597
77662,1806616
77663,2187998
77664,4935089
77665,3166833
77666,4977080
77667,61366
77668,1025794
77669,2911672
77670,3835170
77671,1304022
77672,2874349
77673,92548
77674,4752927
77675,3396998
77676,240950
77677,2546233
77678,3562436
77679,219037
77680,4633038
77681,1540013
77682,4454866
77683,4898100
77684,3394594
77685,1108678
77686,2211235
77687,3486756
77688,2699188
77689,2763870
77690,2496895
77691,115234
77692,825064
77693,1195218
77694,4163013
77695,4901296
77696,1094700
77697,4235589
77698,3982429
77699,1219255
77700,4663509
77701,4819389
77702,4234590
77703,4857629
77704,4939109
77705,3351303
77706,1093085
77707,1891795
77708,637268
77709,3607838
77710,4224173
77711,4723134
77712,3284503
77713,2618349
77714,4166533
77715,1188367
77716,767410
77717,4961843
77718,2047790
77719,1743721
77720,3913430
77721,4926009
77722,1983107
77723,2395806
77724,3026896
77725,4644748
77726,3174676
77727,390934
77728,1216042
77729,3577858
77730,3594638
77731,3267431
77732,3489417
77733,1650394
77734,774733
77735,1523088
77736,4441814
77737,1536283
77738,390456
77739,1859947
77740,4176492
77741,3472566
77742,412742
77743,906093
77744,625413
77745,1304753
77746,872475
77747,4790065
77748,695713
77749,4936214
77750,3523778
77751,933088
77752,110599
77753,1199784
77754,4813154
77755,3230801
77756,3674095
77757,4515889
77758,1685845
77759,4326322
77760,1316632
77761,982363
77762,2759995
77763,4124128
77764,1296008
77765,2732254
77766,2671097
77767,702490
77768,1631523
77769,3885807
77770,1341196
77771,463545
77772,3370962
77773,197796
77774,15173
77775,2418178
77776,2318710
77777,1419119
77778,4232569
77779,2476026
77780,1210478
77781,599485
77782,1805782
77783,4510348
77784,3350636
77785,3268604
77786,798016
77787,318588
77788,3035413
77789,4701167
77790,2129265
77791,3911141
77792,3622409
77793,466587
77794,911257
77795,474350
77796,1427179
77797,4962424
77798,3515293
77799,3982818
77800,2991095
77801,1421923
77802,2240630
77803,4704619
77804,4139841
77805,4077519
77806,486848
77807,4271831
77808,2641938
77809,3368671
77810,3562468
77811,4951595
77812,4158207
77813,1680663
77814,3283679
77815,4802515
77816,3763825
77817,1265309
77818,1965789
77819,3874004
77820,624902
77821,1693638
77822,3685354
77823,2505563
77824,144289
77825,2246698
77826,1215665
77827,4337288
77828,856502
77829,665845
77830,840515
77831,3138168
77832,2137057
77833,492163
77834,4816508
77835,886491
77836,1986591
77837,2465215
77838,3058491
77839,1683808
77840,4191173
77841,648438
77842,1756412
77843,4988280
77844,1935353
77845,3066997
77846,4319277
77847,2497272
77848,1183657
77849,3957094
77850,1797676
77851,886938
77852,4015187
77853,4794139
77854,2542054
77855,1433020
77856,2427075
77857,2091640
77858,3770754
77859,3060408
77860,1592707
77861,2489146
77862,3145268
77863,4225396
77864,1272749
77865,3211421
77866,3314275
77867,3857291
77868,3079116
77869,1457831
77870,4888060
77871,2642290
77872,3769545
77873,1764261
77874,4814045
77875,4459593
77876,3347034
77877,2124171
77878,1194120
77879,3443042
77880,3450850
77881,2258606
77882,1374532
77883,3202257
77884,3696447
77885,2288368
77886,4424266
77887,3338335
77888,4219330
77889,3187852
77890,3405088
77891,1084818
77892,4640334
77893,1606783
77894,1952789
77895,782162
77896,471239
77897,3027013
77898,2233193
77899,3757615
77900,4138520
77901,1119592
77902,2524765
77903,579696
77904,282454
77905,2286372
77906,3682159
77907,983907
77908,3493344
77909,3649586
77910,2770026
77911,2666294
77912,2599379
77913,4503614
77914,14678
77915,4633397
77916,111096
77917,3299836
77918,2589835
77919,2959445
77920,1526506
77921,3056377
77922,492366
77923,4934464
77924,4611631
77925,35012
77926,4850860
77927,828477
77928,1263404
77929,2327254
77930,1839192
77931,406132
77932,2173804
77933,3706014
77934,1903025
77935,415166
77936,3530691
77937,4579219
77938,3020482
77939,837553
77940,2011208
77941,2976789
77942,4222526
77943,3972449
77944,4510726
77945,2221488
77946,3416203
77947,149317
77948,2161459
77949,964287
77950,3657262
77951,4208826
77952,2813074
77953,2670596
77954,1312057
77955,654720
77956,520334
77957,3614003
77958,3464474
77959,8338
77960,4925194
77961,307841
77962,1822476
77963,566905
77964,4806675
77965,2627499
77966,1304128
77967,1121522
77968,660385
77969,1796898
77970,1094809
77971,3894972
77972,2213021
77973,3893964
77974,2370672
77975,1104443
77976,724915
77977,4634214
77978,3570485
77979,2797560
77980,202862
77981,2052757
77982,3387215
77983,4990599
77984,4207139
77985,3892599
77986,2123374
77987,2956857
77988,1257378
77989,960032
77990,1744913
77991,4547474
77992,4471255
77993,3367443
77994,3503014
77995,3380181
77996,4245733
77997,2640245
77998,3050974
77999,1311861
78000,3558717
78001,4676444
78002,1739150
78003,2649688
78004,4272186
78005,197011
78006,2846537
78007,109766
78008,2712251
78009,4729027
78010,2917736
78011,380121
78012,2166115
78013,2477783
78014,1276352
78015,886186
78016,3038272
78017,2893913
78018,3124675
78019,856465
78020,578707
78021,3136293
78022,2688946
78023,4538704
78024,2013979
78025,1351301
78026,1470311
78027,1336355
78028,678146
78029,4529039
78030,1473989
78031,2893236
78032,3773308
78033,1536100
78034,2373849
78035,2914710
78036,1592081
78037,4177244
78038,1842867
78039,3217361
78040,2960011
78041,348828
78042,1525448
78043,69764
78044,3906792
78045,2105751
78046,2926966
78047,4030465
78048,1584231
78049,2509287
78050,4902713
78051,610130
78052,3325395
78053,2499861
78054,3885766
78055,4872533
78056,3399289
78057,2246349
78058,4047482
78059,4075318
78060,3385195
78061,980410
78062,2533452
78063,2282606
78064,4612248
78065,122766
78066,3107322
78067,3718112
78068,352098
78069,1699213
78070,211895
78071,2616112
78072,4904389
78073,277697
78074,3891283
78075,3095680
78076,1751650
78077,1376268
78078,2208174
78079,180903
78080,3277724
78081,1968725
78082,379672
78083,3708094
78084,2412586
78085,1890866
78086,837026
78087,3086338
78088,1602626
78089,2793277
78090,321928
78091,3865765
78092,491719
78093,2623803
78094,1378673
78095,4637950
78096,3640619
78097,3886462
78098,2065076
78099,4676470
78100,11698
78101,1914892
78102,3601423
78103,4151001
78104,808170
78105,1227753
78106,2399706
78107,4622627
78108,2687857
78109,4310913
78110,1762094
78111,1487508
78112,4661116
78113,4910299
78114,2877111
78115,1869127
78116,1453834
78117,931049
78118,3685061
78119,3606451
78120,2178636
78121,44884
78122,2798057
78123,2119787
78124,2391640
78125,2201006
78126,2446453
78127,2456284
78128,2783044
78129,860749
78130,1695562
78131,2011126
78132,2945598
78133,2621523
